PAYMENT_METHOD_ID,CUSTOMER_ID,PAYMENT_TYPE,TOKEN,DISPLAY_NAME,CARD_BRAND,CARD_LAST_FOUR,EXPIRES_MONTH,EXPIRES_YEAR,IS_DEFAULT,IS_VERIFIED,BILLING_ADDRESS,CREATED_AT,LAST_USED_AT
bd1932fe-383d-4a97-8e29-ed1d4faf043d,747b4fcb-f110-44ab-b32f-77ec7dd96a48,card,tok_ace15e63-4cde-4045-816e-,Mastercard ****8437,mastercard,8437,3,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-20 13:04:58,2025-12-04 07:41:58
bd2a8254-18ed-487d-b61e-9ca92db61be0,f738cee8-4bfb-4901-bbad-a622cfd5c021,apple_pay,tok_bbbb0cc8-d47e-4964-83c7-,Discover ****8716,discover,8716,11,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-03 16:40:55,2025-12-15 22:25:55
bd56ba72-bae7-4d8d-92e5-678fff7958cc,9ed0937a-04fa-430e-b806-6c4c0506fe09,card,tok_127600e2-a0d0-4d72-9789-,Mastercard ****6642,mastercard,6642,9,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-14 03:23:57,2025-12-18 20:29:57
bd6b09be-d961-416c-a0bd-52a7209327f7,0cb8d3df-ae9c-4374-8690-d0bbba676682,card,tok_19334bf6-2367-4d15-9836-,Visa ****8356,visa,8356,1,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-05 00:44:53,2025-12-06 15:30:53
bdd4c524-3085-4948-aa83-b7aa6393a1b3,fa23e93a-7874-4b59-9a19-6d58fecce2d1,card,tok_c83a05a9-3f75-44fd-885f-,Amex ****4784,amex,4784,7,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-22 07:33:00,2025-12-06 20:57:00
bde098e7-6ded-4e26-8e10-b4d1adae1778,a5071d78-29f7-4349-943f-eb578cb48956,card,tok_bab16a33-1c1a-4973-be50-,Mastercard ****1187,mastercard,1187,4,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-14 11:51:54,2025-12-05 01:00:54
be9099c6-66ee-409d-b8f8-a6950a6ebcc3,aba3086d-e845-43fd-9da3-d7a11c460751,card,tok_72dcd7c2-8399-44ab-adbe-,Mastercard ****5514,mastercard,5514,5,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-27 12:30:57,2025-11-30 05:44:57
be9e8399-4a7b-478e-8d5a-bfaead5aa261,50164993-78d7-429b-9cfe-03d9660056c2,card,tok_75115cdd-2bd7-43dd-93e8-,Amex ****5260,amex,5260,6,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-09 13:59:59,2025-12-02 08:06:59
bf155664-4d49-44a6-8030-8bfdd31e359e,5fa5c856-5bdb-4bec-8f13-600278e013b5,card,tok_53ec0e98-e113-4b7b-aa07-,Amex ****5185,amex,5185,10,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-14 08:50:57,2025-11-21 12:59:57
bf474a2b-3672-403e-9e78-a04f8e92b888,f130e573-f325-492d-bbcc-5effef7f8f6d,card,tok_8332647c-2555-47a2-b4fe-,Amex ****1768,amex,1768,10,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-12 16:57:58,2025-12-03 23:58:58
bfb51240-4774-4788-b7d6-ae55cc4bf9bd,212dee45-8e18-4ee6-842e-0d843b69fae9,card,tok_67f1edda-4b7f-471e-ab32-,Discover ****9567,discover,9567,4,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-10 14:30:58,2025-12-16 02:48:58
c0004c36-c738-4a15-aa19-9b7d7d8e0eee,212dee45-8e18-4ee6-842e-0d843b69fae9,card,tok_44934247-4792-4282-8041-,Visa ****4637,visa,4637,6,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-06 08:23:58,2025-11-23 23:29:58
c015531c-1a5f-44fb-9aab-76a82ddc48c9,e14c9158-e634-47b2-80aa-3ef4f446d759,paypal,tok_64ec01af-3593-44c5-a383-,Amex ****2876,amex,2876,11,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-16 16:02:55,2025-11-28 20:26:55
c02407c0-5c54-4afe-91c4-81026f7cad41,30cfcfae-6e0e-449e-85cf-a82090dc12fa,apple_pay,tok_92a0541e-3660-408c-b3c1-,Visa ****4762,visa,4762,1,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-13 10:32:58,2025-12-13 03:31:58
c02b4346-da89-406f-933d-66e4994ba43e,1b4dc1e1-e98c-40fc-8a51-93aa2f0d4527,apple_pay,tok_587bbdff-a41d-4aa4-bc46-,Visa ****9122,visa,9122,11,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-06 05:30:57,2025-12-09 09:55:57
c037da6b-9ddb-4f60-bf41-fdbdbaabd54b,4cb9f586-595c-4efd-9a39-8c73abbd65bc,card,tok_aff80f42-b627-4a2d-a419-,Amex ****8283,amex,8283,1,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-01 03:37:01,2025-12-06 16:44:01
c044c018-c4fa-4386-8be8-879e49e34086,58f94a4b-ecb1-43f1-93b4-f3b446e08a3d,card,tok_ce794cd7-6b0a-4c30-a2cb-,Discover ****7510,discover,7510,5,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-11 03:31:01,2025-12-18 18:21:01
c05a34d4-d418-4e32-9af0-c2a57dd1476d,04feb62c-2c07-44e6-a6cd-c7395b82339f,card,tok_a0260df5-46f5-4e5d-9bce-,Discover ****8245,discover,8245,4,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-25 06:41:57,2025-12-01 13:54:57
c16e9e59-d894-4b1f-b039-4fa3c3c51999,7297d66a-e0ed-4ea6-8358-644aef9d89b8,card,tok_eec0f202-40ca-46f9-a07b-,Discover ****6761,discover,6761,1,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-15 23:39:00,2025-11-22 05:14:00
c1884e22-bdf9-48cb-b7e9-b70eb58fb894,b25eabea-ad8a-41b7-aa59-05f53800f8a5,card,tok_0689898a-833e-484c-a0a6-,Mastercard ****7974,mastercard,7974,2,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-13 12:57:00,2025-12-08 13:32:00
c193eb64-181d-4e5c-ad97-51c3cc3c7017,4504c404-3eb5-47fb-b65f-95f5d42ede30,card,tok_372c5ac7-3551-411a-91f5-,Visa ****2607,visa,2607,8,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-03 03:58:58,2025-12-05 04:09:58
c1b7fc56-58a2-47d3-9bbb-0aad94da2ad1,c76b5c2d-1a4f-4938-8a57-fb5b2381aea3,card,tok_b04eba87-e728-438d-8b16-,Visa ****5414,visa,5414,8,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-11 22:49:57,2025-12-17 17:57:57
c28bf48a-78d6-4345-8fd9-5e4e941833f9,9caa4473-2992-4c04-8b0e-0325637070f1,apple_pay,tok_b0af55d2-70cd-41de-942d-,Visa ****9623,visa,9623,4,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-28 05:56:00,2025-11-29 04:54:00
c29696f4-b77e-4f79-9f82-b820b33cb29f,524a5064-46e2-4ccd-b966-70342688434c,card,tok_5af52e65-6975-499e-9ed8-,Mastercard ****4768,mastercard,4768,10,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-07 16:40:59,2025-11-27 16:09:59
c2fc675f-aab5-4a34-ae3d-2963d60c6555,c33b681b-38ff-4167-a773-952581631927,apple_pay,tok_3b730de5-a7f5-4b65-b7c4-,Discover ****4760,discover,4760,4,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-02 13:25:54,2025-12-09 01:31:54
c38aca86-47ae-4649-9acc-6fb9747b4d85,677f4806-8de6-4098-aa65-d54c47f1fac5,apple_pay,tok_5e36227d-1410-447f-a261-,Discover ****4120,discover,4120,11,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-26 23:18:00,2025-11-25 08:34:00
c3b8dbb7-24c7-4ecd-8d6b-ae667995fea2,b063d9a8-7284-4fe0-9f24-2d00b757b1ac,paypal,tok_837197fc-58da-4c17-b4de-,Mastercard ****6385,mastercard,6385,9,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-13 09:47:53,2025-11-24 02:21:53
c3c5961e-c394-44ff-b40a-dfcd810ca637,d3b551b2-5588-4e97-a4f1-6545dff88786,paypal,tok_74f8ff7b-d116-4f38-896d-,Amex ****3654,amex,3654,4,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-06 14:55:56,2025-12-19 10:15:56
c40c06c0-4295-44a1-af28-75635e035522,72f5efc6-348a-4c36-bcc2-99a48d210e91,card,tok_341bd971-3a54-44ae-be27-,Discover ****9454,discover,9454,2,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-24 14:54:58,2025-12-07 12:34:58
c440569f-510d-496a-af13-d95ee6df7c35,df4cb7e6-d8df-405c-b13a-0a1afe668ed7,card,tok_46c8868e-a656-4dd6-83ca-,Visa ****8121,visa,8121,9,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-20 14:37:01,2025-12-05 07:16:01
c4430f02-3bbe-4e7c-9822-c134578ec27d,dc5e5283-513b-4589-a2ea-31a536a9d018,card,tok_746143f4-88ce-4f3b-9d3a-,Visa ****1806,visa,1806,3,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-30 11:11:00,2025-11-21 18:10:00
c47f8fa7-dbd4-4866-9d16-82f9767f42a8,b69a8a8c-8d73-4fc6-8243-680de1f46986,apple_pay,tok_e9d74b73-eb18-4e5f-969d-,Mastercard ****1291,mastercard,1291,2,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-06 21:39:59,2025-12-02 09:54:59
c4aff20e-1e77-476d-afd9-a6cbff038746,ebc935eb-41e8-4710-9fb4-3806a2915ed3,paypal,tok_6cc9dd7c-9e42-438c-be11-,Amex ****5031,amex,5031,7,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-19 16:26:58,2025-11-27 02:53:58
c4d350f2-7bb6-4c41-8c96-962e16039ede,49a93460-2f45-41a5-af0a-be7a9523187e,apple_pay,tok_3d193462-1acb-410f-9ae7-,Visa ****3096,visa,3096,12,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-04 22:39:59,2025-12-05 20:30:59
c4d626c3-fd9f-4c65-a41a-af79ad557a9b,938fc730-8dd5-4fd9-8f98-39e50461fa6e,card,tok_5ca57d08-680e-4916-84be-,Discover ****2029,discover,2029,3,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-21 12:00:58,2025-12-12 01:44:58
c50ac349-7ad6-446d-a635-e9d5339db1fb,c3076753-dacb-4eae-acd6-93e985fb2a50,apple_pay,tok_fd967cb2-c51f-4a5a-8d0b-,Visa ****4998,visa,4998,10,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-04 23:06:00,2025-12-03 13:20:00
c6167d58-46c7-4432-bf4c-78e6266c877e,fb957b7a-e49a-4ed9-8b29-71f78929b6cb,card,tok_15743d22-15da-4133-bd57-,Amex ****1089,amex,1089,7,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-24 20:49:01,2025-12-15 15:30:01
c6297cd3-f88b-46ba-ac7e-4d7be2993c30,566cbc71-75a1-4e68-95b4-65afa39022c0,paypal,tok_853bb34b-3518-48fa-9799-,Mastercard ****3398,mastercard,3398,3,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-13 02:27:54,2025-11-21 16:33:54
c6b7f559-e0a4-4052-9355-50f2b29b6467,984e5aad-2f3f-45ff-9649-4869a9ef1d55,card,tok_a596c78f-6037-44e5-8539-,Amex ****5272,amex,5272,11,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-25 14:51:57,2025-11-23 20:30:57
c6f9847b-5254-4c72-8878-62a94c462268,79cd3e09-a4ed-405c-aea1-b816a40f6263,apple_pay,tok_8cc3123d-29ff-431a-923c-,Discover ****2611,discover,2611,4,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-10 02:28:59,2025-12-15 05:52:59
c7013c5c-58da-471f-8d43-bb666f46bc19,1abc4964-7f8f-4526-a1a0-34ac8633b713,card,tok_07b80a63-f9a7-4549-8358-,Visa ****1489,visa,1489,4,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-24 09:38:01,2025-12-03 08:27:01
c7264b1a-efa3-4c13-aec4-17e06862734a,0cb8d3df-ae9c-4374-8690-d0bbba676682,card,tok_75f49cba-d4f2-4f5a-9248-,Visa ****4704,visa,4704,11,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-01 19:46:53,2025-12-16 07:53:53
c816f4ac-5bcc-4652-bc33-62b6c89e8dbf,d488839d-9cea-4ff0-986b-66c81b77540f,card,tok_7cbacc8e-5265-4a69-b4d2-,Discover ****3769,discover,3769,2,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-23 04:30:58,2025-12-16 10:43:58
c82c142b-21f9-4188-8297-a5c771bab7cf,946a4a11-0a6c-44da-8b3b-f4479c8361e0,card,tok_a0acc77a-9588-4eff-b1af-,Discover ****9786,discover,9786,7,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-23 11:29:01,2025-12-09 18:28:01
c8590091-9534-4b29-8eba-ab7d96eac94c,4a6974a4-ffa5-4ec2-ba1f-dbaad0638830,card,tok_b08a2561-3193-45aa-9792-,Mastercard ****7372,mastercard,7372,10,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-19 16:33:56,2025-12-01 10:27:56
c85f2554-1024-4471-bec5-78bb1b00a562,90bbb95e-7e30-4bb0-974b-bdaae8accf6c,apple_pay,tok_f199e559-69d4-44df-a0d1-,Discover ****4048,discover,4048,2,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-20 21:20:58,2025-12-04 10:40:58
c87ad4a2-9e6e-412d-a4d6-06e470ab71e8,d01eb742-8372-4314-aef8-a029501d0ee2,paypal,tok_4d44a36b-1d93-4d81-8f78-,Visa ****9957,visa,9957,11,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-25 15:53:58,2025-11-26 20:47:58
c87b9b0e-10d5-47a5-bf1e-8207af125d5a,1ed41d84-19b3-4bb9-aa20-69f87e15d34b,paypal,tok_6022e69f-c935-48f4-8f02-,Visa ****3959,visa,3959,9,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-23 00:33:54,2025-12-15 06:59:54
c87eb79e-27be-4b3c-9137-0f1c0332d11e,0c358177-9c7b-4c39-9493-303d8119cb3e,card,tok_f425e373-0440-41f6-80cb-,Visa ****8950,visa,8950,1,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-30 15:22:54,2025-12-16 10:21:54
c8d36bd7-40b6-4a7a-9cfd-2d45840c8dd4,8cbc4741-9066-461c-b377-97432d6e8fd6,card,tok_b8c375f3-8872-489d-9857-,Discover ****5677,discover,5677,11,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-25 12:01:01,2025-12-05 06:17:01
c8f0f805-f988-4b8a-a2fe-5784ae42b097,04b5f3f2-bbdf-4ad6-bd25-0d7686d6825c,card,tok_9b8b9992-f38e-444f-9111-,Visa ****8426,visa,8426,5,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-21 09:43:55,2025-12-03 14:08:55
c9236645-18b4-4aa1-a36a-4ee8eb3c35e1,677f4806-8de6-4098-aa65-d54c47f1fac5,card,tok_8c068fc2-6111-47cc-91f9-,Visa ****7866,visa,7866,3,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-20 20:23:00,2025-11-24 01:35:00
c94ef5fd-fe8c-4bef-a218-7d2bd13233f3,40d0fddf-5aec-44e4-ad14-e2954c37ff0d,card,tok_ce4377dc-6747-4db0-9249-,Visa ****6721,visa,6721,11,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-26 00:17:01,2025-12-09 07:56:01
c968782c-6104-4248-96f9-72058ddc1604,f7730266-f106-40e3-ba02-344a3888794a,card,tok_6dfe192c-1b6e-403a-b2af-,Amex ****9738,amex,9738,5,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-27 23:25:01,2025-12-07 19:07:01
c9695a54-ba9a-483a-8a5d-6ca7ce754e3a,c20888e6-5830-4046-926e-e75199b95260,apple_pay,tok_72bd4142-f06f-4298-a005-,Amex ****3211,amex,3211,10,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-08 12:28:00,2025-12-11 05:37:00
c9d15e44-e4a5-47f3-9ae0-02c52fd7ab6e,f54763ea-ea8f-4c50-af87-f46578192299,paypal,tok_8c326355-0d25-4087-b5b8-,Mastercard ****8576,mastercard,8576,8,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-26 15:00:00,2025-12-09 20:48:00
c9d253c4-cd52-469a-9e6d-ee28d2a58514,10d78555-ea6c-4794-bf47-16812355d60a,card,tok_fb56cef8-1c6e-4dc8-8ade-,Amex ****8918,amex,8918,5,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-28 14:34:00,2025-11-25 20:38:00
ca1a8045-32e7-4e1d-b333-12238a759fbd,7a12483d-e82c-4328-a3fe-c4faf8d64fb9,card,tok_9fea3163-a335-4ab5-93c6-,Discover ****8601,discover,8601,1,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-23 17:56:57,2025-12-08 06:40:57
ca235f0a-0a04-4823-a077-e7c77a72dbe6,b25eabea-ad8a-41b7-aa59-05f53800f8a5,paypal,tok_651d8410-2a31-4a9f-9780-,Amex ****7642,amex,7642,12,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-25 11:17:00,2025-11-20 10:07:00
ca67802f-fea0-46f7-b415-f1b6b2aac1b2,f153d9f2-519b-418f-a856-e263927b78af,paypal,tok_b6ba3aaf-c1f3-4f12-b62a-,Mastercard ****2427,mastercard,2427,9,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-16 10:32:59,2025-12-09 14:55:59
ca746f1f-0101-4db4-9fb5-d12367494990,b063d9a8-7284-4fe0-9f24-2d00b757b1ac,card,tok_58807785-e66d-4fa1-bb46-,Amex ****2350,amex,2350,5,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-12 04:15:53,2025-11-30 12:16:53
ca78bcf3-16bb-4100-8986-882f7601d43f,f738cee8-4bfb-4901-bbad-a622cfd5c021,apple_pay,tok_b297a952-2f6c-45d4-86b7-,Visa ****4425,visa,4425,3,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-12 23:20:55,2025-11-26 04:37:55
cabd877b-1258-444c-a8d0-99f23e1fd279,9ef69c14-75f4-4a49-b485-d791ea50d2d7,apple_pay,tok_4cc23cb5-a99c-4be6-8936-,Discover ****3279,discover,3279,7,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-02 10:23:57,2025-12-05 07:12:57
cacb8acc-3e71-4a86-b6e9-71b3caa652e1,abd992aa-ed01-4fff-b7e1-fa502d13f480,card,tok_ac8801e2-4375-416e-b506-,Mastercard ****9086,mastercard,9086,2,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-16 11:10:59,2025-12-01 15:24:59
cb18f753-e0b4-4905-a021-c95178c35d01,039d6ad4-0df4-4cbe-afbd-9f5ea227bf9e,apple_pay,tok_62d337fc-a7f1-4f15-89a0-,Amex ****6248,amex,6248,3,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-06 06:43:01,2025-12-14 17:08:01
cb2bf5ed-d716-4dd5-aa45-f1746ea2b6d7,0b750255-51a3-49a4-aa16-100ebb3e60f8,card,tok_b86dc9f2-842e-4c36-80ea-,Amex ****8548,amex,8548,1,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-08 13:19:57,2025-12-17 20:19:57
cb2ed147-8774-4bcd-bdf5-02591eae520b,c2a3cb23-cd80-44aa-8c47-a3ff214ee8ce,paypal,tok_f8abc2d1-9003-4a67-acf8-,Discover ****2956,discover,2956,9,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-07 13:47:58,2025-11-20 07:09:58
cbc7fc7f-0fa4-44a6-93ed-c314198c795e,b7963287-fa2b-45ff-b45a-421815d0ebb3,card,tok_a4ecbc26-94f3-4215-8026-,Discover ****7460,discover,7460,10,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-06 20:22:58,2025-12-02 03:02:58
cbfa9706-05b7-4af5-af60-7286c95dc82b,9f99b45a-4b88-4a53-995d-8084dacfcfd5,card,tok_38bd2683-3898-4b48-8d84-,Visa ****2718,visa,2718,7,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-02 01:30:59,2025-12-01 21:32:59
cc6e1fe1-f3b8-4f19-9a6e-d31b79ea5ffd,f4c95264-d3c0-45e7-805a-5d06d10eec78,card,tok_6d062cd6-b53e-4a38-9326-,Visa ****8427,visa,8427,7,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-24 05:59:53,2025-11-26 12:48:53
ce2ed366-aa41-4cf9-91d3-1f31cad6b891,9ed9b40d-01a1-46c0-bcc1-c2ae08f7ebc8,card,tok_d3d59ccc-43dd-48ee-91f0-,Visa ****2277,visa,2277,6,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-30 01:16:59,2025-12-13 00:35:59
ce7f7661-b309-467a-80fb-409cc9b09c79,f936dc39-fe43-4bce-b896-d96d7df34703,card,tok_cde0e0c9-5ca0-4cbc-9944-,Mastercard ****3157,mastercard,3157,8,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-07 13:38:58,2025-12-07 13:52:58
ce861217-2b88-4ba7-9e42-5a5d849bbb39,e343f41e-48f4-4330-882e-ff4f10647b32,card,tok_04594e03-ed9a-49f0-972f-,Mastercard ****2568,mastercard,2568,6,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-11 16:47:58,2025-12-18 16:04:58
ced348a0-eb38-4ec6-99d8-e8ca93077ef9,f4792144-7523-48f5-97ec-4a4041bc9f12,card,tok_65e80ac5-ffcc-499c-8d88-,Mastercard ****7036,mastercard,7036,3,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-10 23:48:59,2025-12-14 17:19:59
cf68506d-eade-48c0-9e18-6850e87d0654,ebc935eb-41e8-4710-9fb4-3806a2915ed3,card,tok_b724728f-d2da-4603-9b61-,Discover ****1672,discover,1672,7,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-01 00:16:58,2025-11-19 04:20:58
cf7936fb-a5cf-47db-87d0-3571341e3a20,df0a7e62-07eb-4001-b510-ba432ab5f1e4,paypal,tok_4bb930cf-b89b-424f-9ad3-,Discover ****7729,discover,7729,6,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-21 01:42:00,2025-11-27 19:29:00
cf9491cd-8030-403f-a757-9da35f56ec71,a6d65bbd-55a1-4f1f-a677-a9e9e38738ba,card,tok_14039c16-f99b-4386-bae3-,Visa ****4812,visa,4812,11,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-13 03:03:59,2025-12-14 18:02:59
cfbfd32b-596c-4fe4-a7a7-a4fabb6d3cd1,49b7bb78-e027-4cac-b1f7-76195004656d,card,tok_a5a919cb-0dbb-43e3-8da0-,Amex ****3097,amex,3097,1,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-04 10:05:57,2025-12-02 15:07:57
cfce6812-8097-4edb-8fce-2465ab5c039f,aaa82bec-7dae-486f-96c3-9a1da0b60e91,apple_pay,tok_251842fc-2169-4109-9386-,Visa ****2474,visa,2474,10,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-23 11:49:58,2025-12-11 13:21:58
d0cfd275-3261-4645-be88-851ed3660a86,c3d0fbeb-fba1-49b4-a98b-6eca325f229d,paypal,tok_f2669ea4-95c6-4b62-8c0a-,Amex ****2081,amex,2081,4,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-09 16:12:00,2025-12-02 01:36:00
d0e81605-7c44-42ee-aa75-90e23f805a4e,cdab2ab9-21dd-411e-b3ca-699a56cb13ef,card,tok_51e77a9a-02f2-4ef9-a71f-,Discover ****3935,discover,3935,1,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-12 07:29:58,2025-12-07 02:18:58
d10719a1-1bff-4889-91d9-96e1d1f1b66e,a4b85fee-e407-4edd-9c01-011cea5de3a0,card,tok_88dc7fa0-16a4-4c44-997c-,Mastercard ****5491,mastercard,5491,4,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-19 04:17:01,2025-12-10 13:12:01
d143f031-6522-41a8-b2ff-eddd0bec2738,13ba21fe-33e9-4f3b-9fcd-8d64595f73a4,apple_pay,tok_833e715f-30b3-44be-854c-,Mastercard ****9565,mastercard,9565,1,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-28 21:31:59,2025-12-06 09:28:59
